driver_id,pickup_datetime,passenger_count,fare_amount
503697,2012-04-10 12:11:00 UTC,1,7.3
344813,2015-01-14 15:10:21 UTC,3,8.5
848515,2011-09-17 16:26:53 UTC,2,6.9
343072,2015-02-22 02:01:23 UTC,2,18.5
444660,2009-09-22 20:22:00 UTC,5,10.5
885388,2010-09-30 18:03:30 UTC,1,4.1
26484,2011-09-04 19:21:49 UTC,2,8.1
765715,2011-12-07 09:22:00 UTC,1,14.9
652488,2014-04-07 21:23:32 UTC,1,11.0
830767,2015-03-05 16:46:08 UTC,1,14.0
257641,2015-06-08 21:46:40 UTC,1,7.5
547474,2012-06-05 22:30:00 UTC,1,11.7
885004,2012-11-01 16:23:14 UTC,1,20.0
977014,2013-09-28 22:42:00 UTC,1,25.5
824004,2013-11-04 20:54:33 UTC,1,7.0
81068,2014-02-28 09:51:32 UTC,1,4.0
205748,2014-12-12 18:44:00 UTC,1,7.0
939828,2009-06-07 10:07:00 UTC,1,5.3
192071,2009-10-08 13:36:00 UTC,1,45.0
528346,2010-09-20 15:11:00 UTC,1,13.7
155676,2011-01-13 10:48:00 UTC,1,9.7
825822,2015-03-25 09:44:09 UTC,1,12.0
302901,2009-01-15 12:40:00 UTC,1,5.3
826708,2010-08-16 21:35:00 UTC,6,5.3
959667,2011-04-02 01:05:15 UTC,1,7.7
120948,2013-03-16 20:57:11 UTC,1,7.5
730376,2013-04-19 20:03:45 UTC,1,10.0
726230,2013-07-14 01:23:03 UTC,1,6.0
932022,2010-02-14 22:04:00 UTC,2,45.0
311515,2011-12-01 23:33:00 UTC,1,19.7
677920,2013-08-22 06:43:00 UTC,1,5.5
981797,2009-03-02 20:07:00 UTC,1,14.9
358505,2009-12-20 23:04:06 UTC,1,4.9
780213,2012-08-12 02:41:14 UTC,2,7.7
181540,2013-05-19 05:07:00 UTC,5,26.83
405951,2015-05-23 17:03:26 UTC,4,7.0
415755,2010-08-25 22:45:23 UTC,1,8.5
332375,2010-10-19 08:25:00 UTC,5,30.1
988081,2014-11-27 13:15:00 UTC,1,8.0
251313,2009-03-16 16:33:00 UTC,5,4.1
659007,2013-01-29 09:32:23 UTC,1,13.0
64265,2014-09-08 09:45:00 UTC,1,15.0
603709,2009-10-19 00:05:00 UTC,1,20.27
708498,2014-01-18 20:17:51 UTC,1,7.0
553889,2014-07-07 12:48:00 UTC,1,39.83
107382,2014-09-24 16:33:00 UTC,1,57.33
638475,2015-02-20 00:51:35 UTC,1,18.5
74759,2009-12-13 05:01:00 UTC,1,6.9
671714,2009-12-26 17:52:00 UTC,5,5.3
609545,2013-07-19 20:49:00 UTC,1,6.0
569220,2014-01-01 16:33:00 UTC,3,8.5
462666,2009-05-27 09:55:00 UTC,1,5.7
479450,2012-01-24 17:25:00 UTC,1,8.1
923611,2013-03-26 21:04:53 UTC,4,6.0
736726,2011-03-29 15:06:21 UTC,1,6.5
953693,2013-04-12 23:50:00 UTC,1,9.5
560446,2009-10-08 12:27:29 UTC,1,3.3
491601,2009-12-15 19:31:26 UTC,1,10.1
143642,2010-01-01 01:40:00 UTC,1,6.1
803731,2010-02-20 10:59:00 UTC,1,4.5
263022,2010-08-22 00:51:00 UTC,2,6.5
432242,2011-12-22 12:42:42 UTC,1,8.9
165847,2012-06-05 18:55:00 UTC,1,16.1
170604,2013-05-11 12:13:00 UTC,2,11.0
979385,2015-05-25 13:57:32 UTC,1,7.5
119970,2011-07-09 03:23:00 UTC,1,4.9
748480,2013-07-02 13:01:46 UTC,1,12.0
630238,2013-08-26 15:38:10 UTC,1,8.0
976144,2013-11-13 09:41:00 UTC,1,5.0
168634,2009-02-02 10:15:15 UTC,1,7.7
457672,2010-04-01 00:39:06 UTC,1,8.5
270348,2012-11-16 15:29:10 UTC,1,11.5
331762,2011-03-15 12:05:48 UTC,1,12.1
163841,2013-01-21 15:52:00 UTC,5,33.3
197680,2013-07-08 22:17:00 UTC,1,33.5
451485,2014-07-30 08:42:00 UTC,2,8.0
483971,2009-03-24 14:46:00 UTC,5,6.1
242451,2011-01-28 19:28:00 UTC,2,6.1
460732,2010-01-11 15:03:38 UTC,2,6.5
525164,2014-05-25 02:19:54 UTC,1,12.0
625726,2014-06-05 07:44:06 UTC,1,6.5
531037,2009-04-04 03:46:47 UTC,1,11.8
75372,2009-10-29 11:38:00 UTC,1,12.1
746885,2010-06-28 20:16:00 UTC,1,4.5
764417,2009-01-05 00:20:14 UTC,1,21.0
665986,2013-06-25 20:43:00 UTC,1,5.5
752941,2014-04-25 23:53:50 UTC,1,7.0
758076,2009-07-12 00:15:07 UTC,1,6.1
874163,2011-07-04 00:26:00 UTC,5,6.9
809027,2014-05-07 00:20:00 UTC,1,5.5
216948,2014-10-24 22:14:26 UTC,1,12.0
508324,2010-10-17 16:05:00 UTC,5,3.3
208736,2013-07-15 17:23:00 UTC,5,19.0
681732,2014-02-05 10:50:00 UTC,1,36.33
289248,2009-05-09 17:07:46 UTC,1,7.7
883841,2009-05-14 18:00:00 UTC,1,8.9
104472,2010-12-16 16:32:18 UTC,1,10.9
974418,2011-03-23 23:46:39 UTC,1,6.1
824244,2011-05-28 00:22:09 UTC,2,8.5
911400,2012-03-23 02:19:00 UTC,1,5.7
483598,2012-10-07 01:56:00 UTC,3,33.8
412110,2009-03-11 17:34:00 UTC,5,8.1
588494,2009-08-02 00:32:49 UTC,1,18.1
37988,2013-02-02 12:40:00 UTC,1,5.0
914509,2013-08-15 19:19:00 UTC,2,9.5
452221,2014-07-28 18:23:39 UTC,1,15.0
897063,2010-08-05 16:41:00 UTC,5,5.7
600688,2014-01-17 10:05:00 UTC,1,24.0
401098,2014-03-12 19:53:00 UTC,1,12.0
594068,2015-03-07 18:22:36 UTC,1,9.0
790673,2010-06-17 23:17:00 UTC,1,7.3
269720,2014-05-30 07:22:38 UTC,1,8.0
478010,2009-06-06 03:17:00 UTC,1,2.9
135872,2009-07-25 16:00:00 UTC,1,4.9
975873,2009-08-18 17:49:00 UTC,1,6.9
4428,2011-05-27 14:45:00 UTC,1,17.3
470259,2012-09-02 23:38:28 UTC,1,10.5
426181,2013-02-23 13:06:00 UTC,1,8.0
584576,2014-02-26 12:29:14 UTC,1,8.5
545016,2011-07-07 13:51:54 UTC,2,3.7
891648,2012-04-22 19:17:00 UTC,1,9.7
783535,2013-02-20 00:28:10 UTC,1,6.0
678914,2009-09-24 10:32:00 UTC,5,4.1
844890,2009-12-09 12:47:00 UTC,2,4.5
638006,2011-10-14 17:16:00 UTC,5,7.3
847821,2012-05-29 07:09:00 UTC,1,5.7
154925,2014-06-20 22:43:00 UTC,1,4.5
374997,2013-06-19 18:09:56 UTC,1,6.5
904648,2010-09-25 23:04:00 UTC,5,6.5
847693,2011-01-03 10:10:08 UTC,1,6.9
295953,2013-01-27 18:57:40 UTC,1,4.5
774207,2010-11-05 12:17:00 UTC,2,5.7
672519,2012-08-22 11:46:04 UTC,1,10.1
391,2014-09-10 08:57:00 UTC,1,4.0
813190,2015-02-16 19:35:45 UTC,6,14.5
993233,2009-12-03 18:53:07 UTC,1,5.3
955455,2010-04-19 20:40:00 UTC,1,16.1
607736,2010-09-20 23:35:43 UTC,2,7.7
68895,2014-09-06 02:27:19 UTC,1,4.5
416825,2010-01-29 11:14:00 UTC,1,8.9
44496,2012-09-15 22:42:22 UTC,1,9.0
191448,2012-12-27 23:45:00 UTC,1,8.5
443884,2010-06-14 23:48:00 UTC,1,5.3
856021,2014-03-10 16:05:08 UTC,2,40.83
483919,2015-04-27 19:55:09 UTC,5,9.5
68391,2011-06-13 10:26:40 UTC,1,26.5
93071,2011-05-17 18:31:00 UTC,1,6.5
454189,2011-12-02 19:27:58 UTC,1,6.5
115311,2009-01-04 12:53:00 UTC,1,16.9
584070,2011-01-26 12:09:00 UTC,3,6.5
571451,2013-02-17 15:29:15 UTC,3,7.0
734061,2015-04-09 03:02:27 UTC,1,20.5
259630,2009-06-30 19:20:48 UTC,1,7.7
772394,2009-07-23 15:10:36 UTC,1,9.3
105891,2011-01-31 19:34:21 UTC,1,10.5
343423,2011-06-12 15:02:33 UTC,2,11.3
274860,2012-02-22 22:28:11 UTC,1,14.9
525000,2014-02-26 07:36:00 UTC,2,57.33
949309,2011-04-23 14:26:00 UTC,1,9.7
571364,2011-10-28 21:59:02 UTC,1,8.1
582113,2011-01-16 21:56:13 UTC,2,10.1
386026,2011-02-09 14:31:00 UTC,2,6.5
442172,2012-01-28 15:20:35 UTC,1,5.3
798900,2014-07-14 21:37:29 UTC,1,8.5
247886,2009-09-24 14:32:00 UTC,5,8.1
822744,2012-10-17 22:54:00 UTC,2,20.5
545979,2012-12-02 18:11:00 UTC,5,9.0
23179,2015-02-22 00:43:45 UTC,1,7.0
490632,2011-07-19 21:32:00 UTC,2,17.3
127317,2012-01-08 17:57:00 UTC,1,4.9
323965,2012-07-01 17:38:29 UTC,1,4.9
406526,2012-09-06 08:51:56 UTC,2,14.5
460626,2013-05-03 08:53:56 UTC,2,10.5
61537,2014-03-18 23:25:40 UTC,1,9.5
64357,2009-02-23 07:23:23 UTC,1,25.7
449045,2011-06-04 10:38:47 UTC,0,3.3
914028,2012-12-26 02:19:11 UTC,1,5.0
419356,2009-06-20 10:52:16 UTC,1,7.3
292391,2010-07-07 17:06:58 UTC,1,14.5
871145,2011-04-16 19:05:00 UTC,1,5.7
730115,2012-12-19 21:54:48 UTC,1,7.0
727102,2014-04-12 01:55:27 UTC,1,5.0
88633,2010-08-12 23:50:42 UTC,1,7.3
603610,2011-03-17 03:40:18 UTC,1,19.7
768972,2014-05-14 11:18:09 UTC,1,4.0
127522,2009-09-09 14:12:00 UTC,2,4.5
231897,2010-04-22 20:00:12 UTC,1,10.1
175735,2011-05-30 13:35:28 UTC,1,6.9
246482,2014-10-25 19:31:07 UTC,1,11.5
731427,2015-05-02 23:20:25 UTC,2,21.54
638847,2015-05-17 10:20:57 UTC,1,8.0
52633,2015-05-20 18:38:34 UTC,1,10.0
565530,2009-01-03 12:26:25 UTC,1,5.7
726059,2010-12-06 11:48:34 UTC,3,2.5
570252,2012-03-07 09:58:45 UTC,1,6.9
374373,2011-11-23 00:07:00 UTC,1,3.3
123173,2012-05-31 01:56:51 UTC,1,10.9
913034,2012-09-11 08:17:00 UTC,1,8.0
899752,2012-10-27 00:19:00 UTC,1,24.5
581429,2012-10-27 01:57:00 UTC,1,12.0
135509,2012-12-31 02:07:22 UTC,1,39.0
308214,2014-12-07 20:10:53 UTC,1,15.5
796765,2010-03-27 02:39:00 UTC,1,6.5
859304,2011-01-24 18:29:30 UTC,1,7.7
352805,2012-12-22 09:24:04 UTC,1,16.5
866025,2015-01-06 12:05:55 UTC,1,11.0
504724,2015-03-23 19:35:13 UTC,2,11.5
186891,2012-06-01 11:05:30 UTC,1,5.3
192172,2012-08-20 11:58:00 UTC,1,32.1
564692,2014-09-14 18:32:00 UTC,1,13.5
384440,2014-12-06 17:51:00 UTC,1,22.0
610525,2015-05-16 22:00:47 UTC,3,6.5
509863,2009-05-17 12:09:00 UTC,5,8.1
956661,2014-03-21 03:02:50 UTC,1,14.5
677460,2014-06-16 14:43:08 UTC,1,21.5
733839,2010-10-06 04:23:02 UTC,2,3.3
81802,2013-05-27 19:05:00 UTC,4,4.5
761029,2009-10-28 01:43:13 UTC,1,11.7
494455,2009-01-28 20:11:23 UTC,1,5.0
972616,2010-05-27 10:22:00 UTC,1,10.5
586058,2011-10-06 16:14:52 UTC,1,6.5
52607,2015-05-08 17:24:31 UTC,1,12.0
878310,2010-09-26 17:03:00 UTC,1,15.3
23128,2011-06-25 02:32:00 UTC,2,12.1
912861,2012-04-16 23:58:00 UTC,1,17.3
481820,2010-10-18 07:46:19 UTC,1,12.1
405794,2009-02-27 20:57:00 UTC,1,21.7
615538,2009-12-24 22:17:00 UTC,1,4.5
7359,2010-01-15 15:45:00 UTC,1,5.3
921403,2010-05-24 09:29:33 UTC,1,7.7
898457,2012-07-18 12:56:00 UTC,1,15.3
475086,2012-02-02 09:43:00 UTC,5,12.1
311528,2013-07-16 07:52:59 UTC,1,14.5
33650,2014-07-23 14:06:02 UTC,1,8.0
521359,2011-01-15 13:31:00 UTC,1,6.5
63760,2013-03-18 23:31:00 UTC,1,5.5
23758,2009-10-19 10:43:47 UTC,1,7.7
412970,2010-12-29 00:14:20 UTC,1,9.3
925517,2011-01-12 21:48:00 UTC,5,6.1
908224,2011-11-07 10:38:19 UTC,1,6.9
633684,2012-04-25 16:26:00 UTC,6,4.9
843930,2012-11-07 14:37:18 UTC,1,5.0
532132,2010-02-13 12:10:39 UTC,1,11.3
931041,2010-08-01 03:01:00 UTC,1,4.9
697982,2012-02-11 09:43:09 UTC,3,4.1
314480,2012-01-08 11:21:40 UTC,1,5.3
244938,2012-06-20 19:28:00 UTC,2,9.7
22281,2013-03-05 17:27:00 UTC,2,35.83
403029,2013-06-16 19:47:45 UTC,2,9.0
670059,2014-04-13 01:08:30 UTC,1,12.0
184320,2014-08-08 22:50:00 UTC,1,9.0
244772,2014-10-18 17:37:21 UTC,1,18.0
137110,2011-03-22 23:53:43 UTC,2,12.9
437674,2012-07-30 12:00:00 UTC,1,3.3
418731,2013-08-06 23:55:00 UTC,5,7.5
93124,2013-10-07 21:24:23 UTC,1,6.5
83417,2010-04-23 09:56:00 UTC,1,6.9
985702,2010-07-28 08:43:00 UTC,1,8.9
797633,2010-10-24 18:07:33 UTC,1,12.1
368871,2011-12-05 00:05:59 UTC,1,5.7
731659,2012-08-09 18:31:13 UTC,1,11.7
815068,2009-12-04 07:13:21 UTC,1,4.9
460781,2010-07-26 01:03:00 UTC,1,49.57
950266,2011-10-24 14:01:15 UTC,1,6.1
635602,2010-04-30 20:55:00 UTC,3,8.9
567864,2011-10-07 09:34:00 UTC,1,8.5
339747,2013-01-22 18:47:00 UTC,1,4.5
844436,2009-05-23 09:47:51 UTC,1,6.9
274347,2010-11-09 23:17:27 UTC,1,4.5
608611,2013-11-12 06:26:00 UTC,1,8.5
693571,2014-08-13 08:16:17 UTC,1,11.0
785517,2015-01-25 22:41:57 UTC,1,5.5
528500,2015-04-03 17:07:27 UTC,6,12.5
876735,2009-09-12 00:18:00 UTC,1,20.5
558705,2010-03-07 10:11:32 UTC,1,4.1
761225,2015-03-02 21:12:11 UTC,1,7.5
38539,2015-03-14 15:42:14 UTC,1,18.5
592053,2013-11-26 06:56:00 UTC,1,10.5
27779,2009-04-19 14:46:36 UTC,2,22.5
142733,2009-05-04 02:02:00 UTC,1,6.9
394829,2009-07-21 19:15:14 UTC,1,21.3
511085,2010-09-07 20:38:38 UTC,1,7.3
871858,2011-12-10 20:28:00 UTC,2,6.9
771708,2012-01-06 14:43:00 UTC,5,8.1
790466,2012-03-13 21:56:22 UTC,2,8.1
615097,2012-03-26 18:52:14 UTC,1,5.3
266128,2012-08-09 21:48:21 UTC,1,46.5
918297,2012-11-19 14:26:47 UTC,1,10.0
650942,2010-11-28 23:22:00 UTC,1,16.9
339394,2013-01-18 17:34:00 UTC,1,16.0
251321,2014-02-14 17:37:00 UTC,1,9.0
808613,2009-03-13 22:34:14 UTC,1,12.2
521704,2012-04-19 20:32:00 UTC,1,9.7
874295,2012-09-25 07:49:00 UTC,1,13.5
996428,2013-02-26 23:46:00 UTC,5,17.0
335777,2010-10-13 10:22:00 UTC,5,8.1
567958,2010-11-18 23:46:00 UTC,1,6.9
89699,2011-03-22 16:36:00 UTC,1,12.1
475093,2013-08-16 14:04:00 UTC,6,14.0
282521,2009-05-20 11:14:00 UTC,1,7.3
16296,2011-01-21 18:49:22 UTC,2,5.7
757399,2014-09-07 21:37:00 UTC,1,9.0
826051,2012-04-15 17:27:00 UTC,1,6.1
450625,2013-02-22 22:43:00 UTC,3,5.0
232275,2013-04-03 08:32:41 UTC,1,15.0
461515,2014-01-08 19:25:00 UTC,6,6.0
810941,2011-08-25 12:40:00 UTC,2,10.5
548031,2012-11-06 07:09:09 UTC,1,8.5
918796,2013-06-14 20:38:36 UTC,1,5.0
876466,2013-10-30 11:40:00 UTC,1,6.0
929468,2013-01-29 18:30:00 UTC,1,27.5
430709,2013-10-10 23:39:27 UTC,1,7.5
353221,2013-12-25 17:24:34 UTC,1,3.5
700022,2014-10-21 10:36:03 UTC,1,5.0
788996,2009-04-26 13:49:46 UTC,1,6.5
154311,2014-08-02 05:31:00 UTC,1,13.0
512972,2009-10-19 18:35:07 UTC,3,8.5
22249,2010-02-12 18:16:00 UTC,1,10.9
827581,2009-01-11 14:43:32 UTC,1,10.1
222866,2011-08-17 19:52:00 UTC,2,8.5
318268,2013-12-10 10:08:00 UTC,1,5.5
812555,2014-02-27 00:24:00 UTC,1,4.5
103387,2010-08-29 06:49:00 UTC,1,49.57
313374,2012-07-10 17:44:35 UTC,1,3.7
316432,2015-05-31 19:10:07 UTC,2,11.0
323762,2014-06-16 07:50:00 UTC,1,9.0
968400,2014-10-02 14:09:38 UTC,1,11.0
406499,2014-11-16 20:45:16 UTC,1,8.0
381115,2015-05-10 04:45:39 UTC,1,23.0
358204,2012-11-28 22:32:00 UTC,1,18.5
47166,2013-05-11 00:31:00 UTC,1,8.0
252287,2014-09-06 00:27:00 UTC,1,14.5
531640,2011-06-13 09:02:00 UTC,1,33.7
210791,2012-03-25 19:15:00 UTC,1,12.1
8108,2015-06-11 21:26:55 UTC,2,9.5
192843,2010-01-19 20:46:44 UTC,1,4.9
78747,2010-04-07 11:03:01 UTC,1,4.9
764484,2013-09-10 19:40:00 UTC,5,34.0
210909,2014-08-14 19:33:47 UTC,2,52.0
919075,2015-03-21 10:22:22 UTC,1,4.5
369574,2009-12-04 06:18:59 UTC,1,4.1
29995,2012-03-25 18:18:00 UTC,5,10.1
704335,2012-10-18 23:28:28 UTC,1,9.5
570048,2013-01-19 22:21:33 UTC,1,8.5
54365,2013-02-11 07:25:00 UTC,1,7.0
223441,2009-05-06 18:15:00 UTC,1,17.7
948031,2012-03-11 22:26:31 UTC,1,8.1
255420,2014-04-24 11:30:00 UTC,1,5.0
495855,2010-09-30 15:48:28 UTC,1,6.1
743664,2009-11-21 00:58:59 UTC,1,18.9
665302,2010-01-03 21:33:00 UTC,2,6.9
467650,2011-08-19 01:45:40 UTC,1,6.5
632482,2013-09-22 16:16:00 UTC,1,18.5
58133,2013-10-26 09:30:00 UTC,1,21.0
91672,2010-02-27 02:59:00 UTC,1,9.7
601257,2010-12-14 08:53:00 UTC,1,8.9
923880,2011-02-19 19:38:00 UTC,5,7.3
574956,2011-07-22 20:19:00 UTC,4,7.7
155778,2011-12-15 20:51:00 UTC,5,29.3
253625,2011-12-28 09:21:00 UTC,1,4.1
421110,2013-09-07 14:58:00 UTC,2,7.5
979572,2013-12-17 07:29:04 UTC,1,8.0
805846,2009-02-09 14:25:00 UTC,1,8.1
706990,2009-06-04 01:39:00 UTC,1,9.3
627962,2011-11-19 17:49:50 UTC,1,21.3
668853,2013-06-18 18:52:04 UTC,1,11.5
32260,2014-08-15 18:20:00 UTC,2,9.5
290827,2014-10-02 19:53:00 UTC,1,5.5
249983,2014-11-22 12:23:53 UTC,1,6.5
679402,2012-12-19 06:55:04 UTC,1,8.5
762538,2014-01-03 10:59:11 UTC,1,8.0
918886,2009-02-19 09:16:54 UTC,1,7.3
347276,2012-02-23 12:19:00 UTC,1,12.5
478236,2012-04-13 21:25:59 UTC,4,8.5
26315,2012-05-06 01:02:00 UTC,1,4.1
694999,2013-01-04 22:44:09 UTC,4,5.0
745376,2014-12-31 08:29:00 UTC,1,12.0
640814,2009-07-22 20:34:41 UTC,1,5.7
678325,2012-08-25 18:16:00 UTC,1,5.3
603885,2009-09-13 10:21:06 UTC,3,12.1
246650,2010-04-30 10:36:47 UTC,1,5.7
440150,2010-06-29 09:32:00 UTC,2,12.5
456852,2013-02-20 19:48:00 UTC,1,13.0
83725,2014-05-03 01:38:38 UTC,1,6.5
663604,2014-08-15 14:50:00 UTC,1,7.0
374435,2009-06-20 12:49:35 UTC,1,11.7
828767,2011-01-21 13:57:00 UTC,1,5.3
497648,2011-05-07 12:04:00 UTC,1,6.5
15185,2012-08-21 09:33:11 UTC,1,22.9
16256,2013-03-03 00:36:00 UTC,1,17.5
24381,2014-01-26 15:30:39 UTC,1,5.0
458543,2015-05-16 18:43:03 UTC,1,16.5
36529,2010-09-25 18:12:40 UTC,1,4.5
3990,2012-01-12 09:09:58 UTC,1,49.8
737873,2013-04-26 19:43:00 UTC,1,10.0
229088,2014-05-16 22:28:00 UTC,3,4.0
169964,2014-08-27 09:56:00 UTC,1,7.5
472586,2014-11-17 21:18:58 UTC,1,5.5
465783,2010-08-12 00:54:17 UTC,1,6.9
18462,2011-01-17 01:14:42 UTC,1,6.5
754504,2009-07-12 01:19:00 UTC,1,19.3
700864,2009-11-07 16:18:28 UTC,1,11.3
454919,2010-02-12 08:25:00 UTC,2,14.9
317397,2010-05-12 18:08:00 UTC,1,13.7
609559,2011-02-28 18:52:31 UTC,1,4.9
328902,2011-05-24 18:43:54 UTC,1,5.3
765763,2011-09-16 06:21:00 UTC,1,13.7
993151,2012-08-15 22:27:00 UTC,1,10.5
527246,2009-10-16 19:52:00 UTC,1,5.3
924822,2012-02-24 15:24:00 UTC,1,9.7
386341,2013-11-11 22:05:00 UTC,1,13.5
874830,2014-06-16 09:43:52 UTC,3,9.0
876425,2014-11-04 03:31:42 UTC,1,16.5
123324,2010-02-07 03:36:02 UTC,2,17.7
703013,2010-06-14 18:53:00 UTC,2,6.5
89327,2010-12-23 11:27:16 UTC,1,13.7
891298,2012-01-08 12:48:00 UTC,2,4.5
793018,2012-02-22 09:18:20 UTC,1,5.7
253225,2009-11-22 15:45:00 UTC,1,6.9
557651,2013-02-22 16:34:06 UTC,1,19.0
391582,2014-04-28 07:57:31 UTC,1,4.0
908921,2010-03-30 06:32:59 UTC,1,6.5
334626,2010-05-10 20:24:20 UTC,3,5.7
509795,2013-09-28 21:32:41 UTC,2,13.5
195759,2014-02-09 12:15:00 UTC,1,6.5
667889,2014-08-20 20:42:17 UTC,1,4.0
479431,2009-10-10 18:42:20 UTC,2,8.1
438063,2011-02-15 13:55:00 UTC,5,4.9
2563,2011-09-30 17:50:00 UTC,2,13.3
705841,2013-03-16 17:31:00 UTC,6,13.0
170254,2014-10-13 21:06:00 UTC,2,10.5
490469,2015-06-27 19:29:59 UTC,1,12.0
566352,2009-10-29 09:18:00 UTC,1,16.5
344974,2010-06-07 17:57:30 UTC,1,8.9
906757,2010-07-22 03:50:24 UTC,1,8.9
449873,2009-10-26 13:31:00 UTC,1,6.1
560698,2010-05-05 23:54:58 UTC,1,5.3
454463,2013-03-26 17:33:54 UTC,2,13.0
464515,2011-10-03 13:20:53 UTC,1,4.1
432650,2009-08-14 10:01:05 UTC,1,11.3
771315,2015-01-23 14:50:14 UTC,1,7.5
33113,2009-05-08 09:10:49 UTC,1,9.3
865352,2010-09-02 18:14:09 UTC,1,8.9
357433,2011-03-23 22:03:14 UTC,2,33.3
862184,2011-08-17 07:39:06 UTC,1,6.5
319137,2012-10-02 16:09:10 UTC,3,13.0
687317,2013-10-20 10:26:08 UTC,1,4.5
889123,2014-04-25 14:49:20 UTC,1,88.0
345966,2014-08-13 06:54:27 UTC,2,7.0
74868,2010-11-16 12:23:00 UTC,2,27.87
821091,2011-02-06 22:26:32 UTC,1,5.3
766812,2011-05-01 22:53:00 UTC,2,8.5
693403,2013-05-31 18:24:47 UTC,1,6.5
792976,2012-07-16 16:56:00 UTC,1,6.9
21357,2012-11-29 11:38:37 UTC,1,9.5
2270,2010-04-14 12:50:18 UTC,1,6.1
31319,2013-12-17 15:02:14 UTC,1,4.5
616400,2014-06-21 11:33:00 UTC,1,24.5
8410,2011-02-14 12:27:00 UTC,3,4.5
790919,2012-03-04 23:48:00 UTC,1,7.7
629108,2013-07-13 21:30:13 UTC,1,10.5
881400,2009-10-17 21:20:00 UTC,1,8.1
530782,2012-02-26 22:59:03 UTC,1,10.9
97399,2012-08-14 19:47:48 UTC,1,13.7
18647,2013-03-10 20:33:00 UTC,1,4.5
517971,2013-06-04 06:43:19 UTC,1,7.5
957451,2013-06-10 17:05:35 UTC,1,21.5
624734,2014-11-15 10:29:00 UTC,5,10.0
722456,2015-05-27 21:50:56 UTC,1,19.5
164664,2015-06-18 23:40:16 UTC,2,6.0
823479,2010-12-01 04:12:30 UTC,1,6.9
438865,2011-07-26 12:11:38 UTC,1,3.7
813110,2013-08-23 13:43:00 UTC,1,11.5
593753,2013-02-11 19:20:00 UTC,1,20.0
29088,2013-03-05 12:05:06 UTC,1,13.0
185954,2013-03-04 08:25:00 UTC,1,11.0
697849,2013-04-16 20:25:42 UTC,2,5.5
577818,2011-05-27 22:29:59 UTC,1,6.5
286469,2009-02-21 12:03:00 UTC,2,4.5
575,2012-04-24 08:20:00 UTC,1,8.1
174679,2014-01-29 09:20:00 UTC,1,8.5
605065,2012-12-28 18:31:19 UTC,1,6.5
843589,2010-07-26 11:55:00 UTC,3,12.9
661805,2013-08-22 18:09:28 UTC,1,4.5
257581,2014-10-12 04:42:00 UTC,1,7.0
808130,2010-02-06 15:57:32 UTC,1,7.7
415857,2010-12-22 19:16:27 UTC,1,8.1
233530,2012-02-21 17:23:35 UTC,2,13.7
681635,2012-03-09 08:45:28 UTC,1,8.1
462538,2012-08-29 05:01:06 UTC,1,5.7
562368,2009-09-12 16:05:00 UTC,1,5.7
1518,2014-01-11 01:58:00 UTC,5,7.5
687993,2011-06-25 16:41:00 UTC,1,8.5
288856,2011-09-22 21:27:00 UTC,1,10.5
746344,2011-12-20 07:14:59 UTC,1,10.5
272020,2013-10-02 17:04:00 UTC,1,6.5
744025,2015-06-16 18:15:39 UTC,1,8.5
140342,2011-02-08 09:14:00 UTC,1,6.9
46782,2012-12-06 10:13:00 UTC,1,7.0
732854,2014-01-14 18:07:04 UTC,1,16.5
140034,2014-01-15 23:40:00 UTC,1,12.5
437996,2014-07-18 18:52:31 UTC,1,4.5
764033,2014-12-29 11:18:56 UTC,1,7.0
436680,2009-04-28 13:17:48 UTC,1,6.1
67461,2010-04-28 12:00:53 UTC,1,7.3
247832,2010-09-14 20:27:00 UTC,1,17.7
533435,2013-11-27 15:51:05 UTC,1,5.5
351439,2014-08-07 23:30:00 UTC,1,10.0
301810,2011-11-06 21:00:00 UTC,3,10.1
641641,2012-05-10 20:37:00 UTC,5,7.7
775959,2012-08-27 19:11:00 UTC,1,8.1
194247,2014-11-05 07:35:00 UTC,5,10.5
764911,2009-04-10 12:39:56 UTC,1,10.9
877712,2009-11-24 12:36:00 UTC,5,9.3
144197,2010-03-29 01:28:00 UTC,1,3.7
115258,2012-10-13 08:59:00 UTC,1,14.0
838755,2014-10-23 19:48:00 UTC,1,16.0
925035,2011-09-28 12:49:00 UTC,1,6.9
309130,2013-11-15 23:26:00 UTC,1,3.0
529480,2014-01-11 14:38:00 UTC,2,8.5
191508,2014-02-01 21:42:59 UTC,1,13.5
374235,2014-06-13 21:31:00 UTC,1,5.5
294397,2014-10-19 19:51:00 UTC,1,12.0
978015,2010-04-24 20:59:21 UTC,2,6.5
874339,2011-09-06 21:11:06 UTC,1,11.3
321131,2014-06-09 08:29:08 UTC,1,7.0
191024,2009-04-14 15:33:12 UTC,1,6.9
868106,2012-12-30 21:26:00 UTC,1,5.0
225321,2015-06-09 17:38:53 UTC,1,11.5
208128,2011-06-06 11:15:50 UTC,1,12.9
693520,2012-04-11 09:13:15 UTC,1,4.5
874542,2013-05-02 23:31:00 UTC,1,11.0
920407,2010-03-20 02:21:00 UTC,5,21.7
330608,2011-06-09 09:51:26 UTC,1,6.9
210945,2012-07-21 21:37:34 UTC,2,10.1
690219,2013-01-31 12:07:00 UTC,1,32.5
348168,2009-05-16 12:44:29 UTC,1,5.3
